Method,r,R,Unit,Formula_r,Formula_R,Number_of_Decimals,Lower_Limit,Upper_Limit,Notes,
D5191,0.13,0.23,kPa,,,,,,150,
D86,0.15,0.3,kPa,,,,,,200,
D2622-21,,,mg/kg,(0.1402 * avg**0.8495),(0.4273 * avg**0.815),4,,,Sulfur measurement for petroleum products,
D56-22 LT,,,°C,(0.0685 * (avg - 20)),(0.0318 * (avg + 60)),4,,,Low temperature flash point test method,
D56-22 HT,1.6,5.8,°C,,,,,,93,High temperature flash point test method
D93-20 A,,,°C,(0.029 * avg),(0.071 * avg),4,,,Procedure A for D93-20,
D93-20 B (Residual Fuel Oil),2,6,°C,,,,,,100,Procedure B for residual fuel oil
D93-20 B (Other Types),5,10,°C,,,,,,100,Procedure B for other types
D93-20 C,8.4,14.7,°C,,,,,,100,Procedure C for D93-20
D97-17b (Lubricating Oil),6,9,°C,,,,,,51,Lubricating oil pour point test method
D97-17b (Middle Distillate and Residual Fuel),3,9,°C,,,,,,51,Middle distillate and residual fuel pour point test method
